Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,metric,cr,lambda
0.31689637974147444,0.6187998319931266,0.3237378013291791,0.6148399490297852,0.0,0.0,0.24802110817941947,m_y=0,16.0,1.7
-0.4196321289877547,0.18370951626735924,-0.23781796193317803,0.001895349212782582,1.0,0.0,0.05413703812638049,m_a=0,16.0,1.7
-0.3531277630416049,-0.08072902103150414,-0.3531277630416049,-0.08072902103150421,1.0,1.0,-0.1884758602978942,m_a=1,16.0,1.7
-4.4868159973996615,-2.09961890695231,-4.33762088580034,-2.2488140185516317,0.0,0.0,-1.3572884811416923,m_u,16.0,1.7
0.08199872536764222,0.41814664610641195,0.1607974082815846,0.3650958529049456,1.0,1.0,0.2865448504983389,m_y=1,17.0,1.7
0.32134817269292565,0.6182822262804551,0.3279244462045549,0.6144647055432801,0.0,0.0,0.24802110817941947,m_y=0,17.0,1.7
-0.41799565823577123,0.17856563703244382,-0.23904731617813407,-0.00038270502519329174,1.0,0.0,0.05413703812638049,m_a=0,17.0,1.7
-0.34957258969775584,-0.0765015091896017,-0.34957258969775584,-0.07650150918960172,1.0,1.0,-0.1884758602978942,m_a=1,17.0,1.7
-4.7927275987033315,-2.28190396265823,-4.645884157973057,-2.4287474033885035,0.0,0.0,-1.4531090723751274,m_u,17.0,1.7
0.09154261598816364,0.4224213386658028,0.16714305169518334,0.3717239868913228,1.0,1.0,0.2865448504983389,m_y=1,18.0,1.7
0.32853597328010364,0.6214838948648677,0.3347775173181256,0.6178686524862823,0.0,0.0,0.24802110817941947,m_y=0,18.0,1.7
-0.42733552030347244,0.17454864398874598,-0.24788861698798317,-0.004898259326743287,1.0,0.0,0.05413703812638049,m_a=0,18.0,1.7
-0.33679877244833606,-0.05630711658092944,-0.336798772448336,-0.05630711658092946,1.0,1.0,-0.1884758602978942,m_a=1,18.0,1.7
-5.230694892457864,-2.532281935227324,-5.083442336730068,-2.6795344909551213,0.0,0.0,-1.5489296636085628,m_u,18.0,1.7
0.08764757732108372,0.4230379322881735,0.16545524571322903,0.3708130634032464,1.0,1.0,0.2865448504983389,m_y=1,19.0,1.7
0.3251956355288616,0.621806688527567,0.33164253180283493,0.6180704433703182,0.0,0.0,0.24802110817941947,m_y=0,19.0,1.7
-0.42568954500865974,0.17473372979578689,-0.24636649720126055,-0.004589318011612281,1.0,0.0,0.05413703812638049,m_a=0,19.0,1.7
-0.3403082499460125,-0.061912110445190606,-0.3403082499460125,-0.06191211044519063,1.0,1.0,-0.1884758602978942,m_a=1,19.0,1.7
-5.472605109878548,-2.6667784620169903,-5.325454188894901,-2.8139293830006364,0.0,0.0,-1.6447502548419979,m_u,19.0,1.7
0.08512392624298123,0.4189552647563553,0.16261388898753198,0.36699327204850646,1.0,1.0,0.2865448504983389,m_y=1,20.0,1.7
0.32608762952715376,0.6218507821442001,0.33258413311216095,0.6181009639349796,0.0,0.0,0.24802110817941947,m_y=0,20.0,1.7
-0.417218468877978,0.17167931274222567,-0.24154985521289526,-0.003989300922856926,1.0,0.0,0.05413703812638049,m_a=0,20.0,1.7
-0.3478115458697183,-0.07379618946761723,-0.34781154586971824,-0.07379618946761729,1.0,1.0,-0.1884758602978942,m_a=1,20.0,1.7
-5.6517169844178134,-2.7678085569282036,-5.507564860054519,-2.911960681291498,0.0,0.0,-1.7405708460754332,m_u,20.0,1.7
0.0865161099278077,0.42141091437168854,0.16402831144212177,0.369404884545789,1.0,1.0,0.2865448504983389,m_y=1,21.0,1.7
0.324079000855452,0.6193605975443648,0.33047733918675026,0.6156527493089934,0.0,0.0,0.24802110817941947,m_y=0,21.0,1.7
-0.4283376971746381,0.18271993731979572,-0.24520011620891458,-0.0004176436459276886,1.0,0.0,0.05413703812638049,m_a=0,21.0,1.7
-0.3419997775958089,-0.06157065967993456,-0.3419997775958089,-0.061570659679934595,1.0,1.0,-0.1884758602978942,m_a=1,21.0,1.7
-6.0516071996168455,-2.968193368560931,-5.901326106163831,-3.1184744620139453,0.0,0.0,-1.8363914373088686,m_u,21.0,1.7
0.08460883531423684,0.41822467030945776,0.162489122811999,0.3656102489838143,1.0,1.0,0.2865448504983389,m_y=1,22.0,1.7
0.3223854661473484,0.6164059921957693,0.3288335213085722,0.6126400763906067,0.0,0.0,0.24802110817941947,m_y=0,22.0,1.7
-0.42124300553233507,0.18162063947430282,-0.23997461152470012,0.00035224546666781236,1.0,0.2,0.05413703812638049,m_a=0,22.0,1.7
-0.34546827189792967,-0.07146199450304176,-0.34546827189792967,-0.07146199450304178,1.0,1.0,-0.1884758602978942,m_a=1,22.0,1.7
-6.239572051806372,-3.0993671562520766,-6.090824796784816,-3.248114411273632,0.0,0.0,-1.9322120285423037,m_u,22.0,1.7
0.08778746042281375,0.41582338952136383,0.16382893450509028,0.3645140360292253,1.0,1.0,0.2865448504983389,m_y=1,23.0,1.7
0.33013570786062696,0.6212907641130206,0.3365642953990578,0.6175579887642695,0.0,0.0,0.24802110817941947,m_y=0,23.0,1.7
-0.40567016015219687,0.15893677603389744,-0.2381703826323779,-0.008563001485921441,1.0,0.0,0.05413703812638049,m_a=0,23.0,1.7
-0.3492634885769208,-0.08236209728447426,-0.34926348857692086,-0.0823620972844743,1.0,1.0,-0.1884758602978942,m_a=1,23.0,1.7
-6.398530753808365,-3.2342418472510843,-6.261081904773243,-3.371690696286206,0.0,0.0,-2.028032619775739,m_u,23.0,1.7
0.08337818615504701,0.4172565796319262,0.16145891149834837,0.36475564154706186,1.0,1.0,0.2865448504983389,m_y=1,24.0,1.7
0.32661590170708915,0.6226789207392832,0.3332405269220541,0.6188511048506834,0.0,0.0,0.24802110817941947,m_y=0,24.0,1.7
-0.41148890983166264,0.1671337442300677,-0.23908415570739933,-0.005271009894195653,1.0,0.0,0.05413703812638049,m_a=0,24.0,1.7
-0.3515431769646985,-0.08140664077233886,-0.3515431769646985,-0.08140664077233892,1.0,1.0,-0.1884758602978942,m_a=1,24.0,1.7
-6.69064039353363,-3.361428277562129,-6.549166563696696,-3.5029021073990627,0.0,0.0,-2.123853211009174,m_u,24.0,1.7
0.08858376430538027,0.41826804892332925,0.1647145693529882,0.36705444308752827,1.0,1.0,0.2865448504983389,m_y=1,1.0,1.7
0.32921785577267126,0.6213562518187444,0.335606427167257,0.6176536719027965,0.0,0.0,0.24802110817941947,m_y=0,1.0,1.7
-0.4118357235608891,0.16228079939005138,-0.24170950153816081,-0.007845422632676857,1.0,0.0,0.05413703812638049,m_a=0,1.0,1.7
-0.3462742697687612,-0.0739936807761334,-0.3462742697687612,-0.07399368077613341,1.0,1.0,-0.1884758602978942,m_a=1,1.0,1.7
-0.31542891881501944,0.20941464766313356,-0.17582483244570624,0.06981056129382039,1.0,0.2,0.08002038735983691,m_u,1.0,1.7
0.08297620391863907,0.4141721412838977,0.160225379834978,0.3619212057281335,1.0,1.0,0.2865448504983389,m_y=1,0.5,1.7
0.32042315402141097,0.6134126624782035,0.3268581585050031,0.6096519853657588,0.0,0.0,0.24802110817941947,m_y=0,0.5,1.7
-0.4128686273139682,0.1779280130600171,-0.2355559794240094,0.0006153651700584916,1.0,0.0,0.05413703812638049,m_a=0,0.5,1.7
-0.3493031062755535,-0.07929516010580424,-0.3493031062755535,-0.07929516010580427,1.0,1.0,-0.1884758602978942,m_a=1,0.5,1.7
-0.3625055409052617,0.5848770021589679,-0.07150313203387186,0.29387459328757787,1.0,1.0,0.25586136595310904,m_u,0.5,1.7
0.08787157853309763,0.41676005210904377,0.16385535369663481,0.3656260380846914,1.0,1.0,0.2865448504983389,m_y=1,0.3333333333333333,1.7
0.32979334728072357,0.6214370920638178,0.33619930172413,0.6177295845979243,0.0,0.0,0.24802110817941947,m_y=0,0.3333333333333333,1.7
-0.40744932775233417,0.160569672020888,-0.2392013051467546,-0.007678350584691599,1.0,0.0,0.05413703812638049,m_a=0,0.3333333333333333,1.7
-0.3492832298734837,-0.07957066580038423,-0.3492832298734837,-0.07957066580038427,1.0,1.0,-0.1884758602978942,m_a=1,0.3333333333333333,1.7
-0.3822439411510886,0.9327705212284585,0.03194461602778477,0.518581964049585,1.0,1.0,0.43170234454638123,m_u,0.3333333333333333,1.7
0.08841389927178396,0.4214347378416711,0.16525080658714308,0.36994458490305143,1.0,1.0,0.2865448504983389,m_y=1,0.25,1.7
0.3283496691088866,0.6227346573749748,0.3347534069473344,0.6190367883800383,0.0,0.0,0.24802110817941947,m_y=0,0.25,1.7
-0.4217083638745124,0.17058700255391174,-0.2455584130299052,-0.0055629482906954615,1.0,0.0,0.05413703812638049,m_a=0,0.25,1.7
-0.34324071516903487,-0.06522910237605502,-0.3432407151690348,-0.06522910237605505,1.0,1.0,-0.1884758602978942,m_a=1,0.25,1.7
-0.4385049186768276,1.3448858833045567,0.13968350305572608,0.7666974615720032,1.0,1.0,0.6075433231396534,m_u,0.25,1.7
0.0820168301353995,0.42153261809171916,0.1611460237679482,0.36856717096647384,1.0,1.0,0.2865448504983389,m_y=1,0.2,1.7
0.32023111463921766,0.62040756458567,0.32680859651154737,0.6166139644990665,0.0,0.0,0.24802110817941947,m_y=0,0.2,1.7
-0.4312846821574534,0.18958032759957194,-0.24428919449337932,0.0025848399354979497,1.0,0.0,0.05413703812638049,m_a=0,0.2,1.7
-0.3444223968120575,-0.06366161891418409,-0.34442239681205744,-0.06366161891418412,1.0,1.0,-0.1884758602978942,m_a=1,0.2,1.7
-0.5248917958183237,1.7694339340640919,0.24234249352713774,1.0021996447186299,1.0,1.0,0.7833843017329256,m_u,0.2,1.7
0.08916761235096489,0.4209995694409326,0.16558718336597206,0.36978459525897783,1.0,1.0,0.2865448504983389,m_y=1,0.16666666666666666,1.7
0.32866892249176594,0.6222378865511802,0.3350450366933558,0.6185571205503428,0.0,0.0,0.24802110817941947,m_y=0,0.16666666666666666,1.7
-0.4176908629166733,0.16590468072507217,-0.24485291385593713,-0.0069332683356640125,1.0,0.0,0.05413703812638049,m_a=0,0.16666666666666666,1.7
-0.34385811560995394,-0.06664100959219346,-0.34385811560995394,-0.06664100959219348,1.0,1.0,-0.1884758602978942,m_a=1,0.16666666666666666,1.7
-0.5002641215638602,2.0769984409404465,0.350711713261171,1.226022606115415,1.0,1.0,0.9592252803261978,m_u,0.16666666666666666,1.7
0.08776632183098926,0.4190393423309896,0.16435908595355625,0.3674681844932843,1.0,1.0,0.2865448504983389,m_y=1,0.14285714285714285,1.7
0.3247612388363984,0.6178435244425472,0.3311143284773799,0.6141468708101043,0.0,0.0,0.24802110817941947,m_y=0,0.14285714285714285,1.7
-0.41865366669312165,0.1720023523346578,-0.2425764091458852,-0.004074905212578622,1.0,0.0,0.05413703812638049,m_a=0,0.14285714285714285,1.7
-0.34274319324611113,-0.06738396064642731,-0.34274319324611113,-0.06738396064642731,1.0,1.0,-0.1884758602978942,m_a=1,0.14285714285714285,1.7
-0.5510923299506147,2.4653830787754147,0.4603198477034903,1.4539709011213098,1.0,1.0,1.13506625891947,m_u,0.14285714285714285,1.7
0.08441601122424526,0.42018086483373596,0.16236983552076917,0.36796007569704114,1.0,1.0,0.2865448504983389,m_y=1,0.125,1.7
0.3232835642093631,0.6203534395014395,0.3297861457457363,0.6166021330877214,0.0,0.0,0.24802110817941947,m_y=0,0.125,1.7
-0.41994129567033067,0.17474610691695838,-0.24267452149979793,-0.0025206672535743324,1.0,0.0,0.05413703812638049,m_a=0,0.125,1.7
-0.34686472851405187,-0.0695704640229566,-0.34686472851405187,-0.06957046402295661,1.0,1.0,-0.1884758602978942,m_a=1,0.125,1.7
-0.6110196299644125,2.8421102983253412,0.552688856945099,1.6784018114158301,1.0,1.0,1.3109072375127422,m_u,0.125,1.7
0.08701301499366185,0.42033294529077453,0.16409777625919522,0.3687262582863266,1.0,1.0,0.2865448504983389,m_y=1,0.1111111111111111,1.7
0.32713848992224837,0.6224797543919838,0.3335891361439668,0.6187635896152639,0.0,0.0,0.24802110817941947,m_y=0,0.1111111111111111,1.7
-0.4165620628254148,0.16739952411301323,-0.24319994478298818,-0.0059625939294134355,1.0,0.0,0.05413703812638049,m_a=0,0.1111111111111111,1.7
-0.34619040465615486,-0.070686452053114,-0.34619040465615486,-0.07068645205311401,1.0,1.0,-0.1884758602978942,m_a=1,0.1111111111111111,1.7
-0.6200086965060849,3.1833777262291023,0.6603262119723872,1.9030428177506296,1.0,1.0,1.486748216106014,m_u,0.1111111111111111,1.7
0.08742794731640549,0.4179230103424719,0.1638468157081102,0.36644033538008663,1.0,1.0,0.2865448504983389,m_y=1,0.1,1.7
0.3270449507427804,0.6190855286216783,0.3334092685329196,0.6153871415358955,0.0,0.0,0.24802110817941947,m_y=0,0.1,1.7
-0.4166032433102485,0.1729835646553179,-0.24051346522861672,-0.003106213426313826,1.0,0.0,0.05413703812638049,m_a=0,0.1,1.7
-0.3459081906074862,-0.0725509037912635,-0.3459081906074862,-0.07255090379126357,1.0,1.0,-0.1884758602978942,m_a=1,0.1,1.7
-0.677836461193949,3.568455099144721,0.7671408207195428,2.1234778172312287,1.0,1.0,1.6625891946992861,m_u,0.1,1.7
0.08996916136571216,0.4166006223257218,0.16514457961542034,0.36601843644765764,1.0,1.0,0.2865448504983389,m_y=1,0.09090909090909091,1.7
0.33393831935789053,0.6241420452092333,0.34031816574928364,0.6204523661398529,0.0,0.0,0.24802110817941947,m_y=0,0.09090909090909091,1.7
-0.4049898966082922,0.15339502733731844,-0.2402996631064751,-0.011295206164498615,1.0,0.0,0.05413703812638049,m_a=0,0.09090909090909091,1.7
-0.3487566604232305,-0.08042264185442458,-0.3487566604232305,-0.08042264185442459,1.0,1.0,-0.1884758602978942,m_a=1,0.09090909090909091,1.7
-0.6251909902445468,3.8004131625765964,0.8613859900394395,2.3138361822926092,1.0,1.0,1.8384301732925585,m_u,0.09090909090909091,1.7
0.08585490727894404,0.42055925986829834,0.16329008794090338,0.36863696318699735,1.0,1.0,0.2865448504983389,m_y=1,0.08333333333333333,1.7
0.32395420245195916,0.6195821202141593,0.3303575668293288,0.6158771515978094,0.0,0.0,0.24802110817941947,m_y=0,0.08333333333333333,1.7
-0.4255819520002568,0.181936532953148,-0.24343154353819693,-0.00021387550891192736,1.0,0.2,0.05413703812638049,m_a=0,0.08333333333333333,1.7
-0.3440236204018415,-0.06555244359328467,-0.3440236204018415,-0.0655524435932847,1.0,1.0,-0.1884758602978942,m_a=1,0.08333333333333333,1.7
-0.8098115838809867,4.41042423271251,0.9838407563264532,2.61677189250507,1.0,1.0,2.014271151885831,m_u,0.08333333333333333,1.7
0.08642892968340829,0.4159030474975539,0.16297338053799368,0.3642958704106752,1.0,1.0,0.2865448504983389,m_y=1,0.07692307692307693,1.7
0.33078077350130053,0.6230170677386286,0.33728298562634623,0.6192506210726724,0.0,0.0,0.24802110817941947,m_y=0,0.07692307692307693,1.7
-0.4065869607829666,0.16078326321694214,-0.23803569802396546,-0.0077679995420589735,1.0,0.0,0.05413703812638049,m_a=0,0.07692307692307693,1.7
-0.35137894588896845,-0.08422296644692165,-0.35137894588896845,-0.08422296644692163,1.0,1.0,-0.1884758602978942,m_a=1,0.07692307692307693,1.7
-0.7432424772320659,4.539947351707153,1.0548094746261876,2.7418953998488993,1.0,1.0,2.1901121304791027,m_u,0.07692307692307693,1.7
0.08767589701223394,0.4134443254359705,0.16256981034512413,0.3626179793292188,1.0,1.0,0.2865448504983389,m_y=1,0.07142857142857142,1.7
0.31892379900244927,0.6061831601570893,0.32505456472253325,0.6025798747568092,0.2,0.0,0.24802110817941947,m_y=0,0.07142857142857142,1.7
-0.42065023312818195,0.19140616155841128,-0.23594608326247846,0.0067020116927078805,1.0,0.2,0.05413703812638049,m_a=0,0.07142857142857142,1.7
-0.33939865331329816,-0.06426281869717117,-0.3393986533132981,-0.06426281869717121,1.0,1.0,-0.1884758602978942,m_a=1,0.07142857142857142,1.7
-0.8981108487515039,5.207338325802522,1.2238216374732442,3.085405839577773,1.0,1.0,2.365953109072375,m_u,0.07142857142857142,1.7
0.08628831780616103,0.4188488201446652,0.1631383289743593,0.36740469463673786,1.0,1.0,0.2865448504983389,m_y=1,0.06666666666666667,1.7
0.32939266211590223,0.6243360555215826,0.33587284388345134,0.6206098269458286,0.0,0.0,0.24802110817941947,m_y=0,0.06666666666666667,1.7
-0.4137594848152168,0.1659093078120982,-0.24166658055807294,-0.006183596445045632,1.0,0.0,0.05413703812638049,m_a=0,0.06666666666666667,1.7
-0.34940273042236664,-0.07594764642960258,-0.34940273042236664,-0.07594764642960265,1.0,1.0,-0.1884758602978942,m_a=1,0.06666666666666667,1.7
-0.849100564722647,5.360996919965215,1.269168363824766,3.242727991417803,1.0,1.0,2.5417940876656475,m_u,0.06666666666666667,1.7
0.09017960135522445,0.4186570877371695,0.16536735722863474,0.36801942836079393,1.0,1.0,0.2865448504983389,m_y=1,0.0625,1.7
0.3259142762430078,0.6162184436281838,0.33210199663639006,0.6126146112622501,0.0,0.0,0.24802110817941947,m_y=0,0.0625,1.7
-0.42055432300543244,0.17538887412486828,-0.24274215547578634,-0.002423293404777753,1.0,0.2,0.05413703812638049,m_a=0,0.0625,1.7
-0.3404946229266807,-0.06339120010743327,-0.34049462292668065,-0.06339120010743327,1.0,1.0,-0.1884758602978942,m_a=1,0.0625,1.7
-0.9035306007420262,5.890508067679451,1.4310470932251917,3.555930373712234,1.0,1.0,2.7176350662589197,m_u,0.0625,1.7
0.087057755659396,0.41819827686555505,0.16408456324036408,0.36616363795351947,1.0,1.0,0.2865448504983389,m_y=1,0.058823529411764705,1.7
0.32688993189125126,0.6193545486620812,0.33331035548306226,0.6156110879741825,0.0,0.0,0.24802110817941947,m_y=0,0.058823529411764705,1.7
-0.41541929542575184,0.17142553858141168,-0.239936399648927,-0.004057357195413209,1.0,0.0,0.05413703812638049,m_a=0,0.058823529411764705,1.7
-0.3460373364385399,-0.0749137971133034,-0.3460373364385399,-0.07491379711330343,1.0,1.0,-0.1884758602978942,m_a=1,0.058823529411764705,1.7
-0.9469835330611991,6.150331296844208,1.5010118071078609,3.702335956675148,1.0,1.0,2.8934760448521915,m_u,0.058823529411764705,1.7
0.08682709637594702,0.4191413306101842,0.16388670671137073,0.3672631413235739,1.0,1.0,0.2865448504983389,m_y=1,0.05555555555555555,1.7
0.3255013293341242,0.6192716846788335,0.331900840450949,0.6155513782030855,0.0,0.0,0.24802110817941947,m_y=0,0.05555555555555555,1.7
-0.42009915739497056,0.17523618698192717,-0.2419289262749293,-0.0029340441381140426,1.0,0.0,0.05413703812638049,m_a=0,0.05555555555555555,1.7
-0.34429247755914594,-0.06992002074750399,-0.34429247755914594,-0.06992002074750399,1.0,1.0,-0.1884758602978942,m_a=1,0.05555555555555555,1.7
-1.013992828151188,6.600848893054392,1.6176959067411645,3.9691601581620413,1.0,1.0,3.069317023445463,m_u,0.05555555555555555,1.7
0.08868890352448491,0.419981287907062,0.1648338889399212,0.36902533428248363,1.0,1.0,0.2865448504983389,m_y=1,0.05263157894736842,1.7
0.3297967840311628,0.6235982150503752,0.33618937877473387,0.619920219714805,0.0,0.0,0.24802110817941947,m_y=0,0.05263157894736842,1.7
-0.41449275153360726,0.1631274596170042,-0.24369356841742973,-0.0076717234991732965,1.0,0.0,0.05413703812638049,m_a=0,0.05263157894736842,1.7
-0.34613091031375887,-0.07053077032936642,-0.34613091031375887,-0.07053077032936644,1.0,1.0,-0.1884758602978942,m_a=1,0.05263157894736842,1.7
-0.9551977992674721,6.857043026813815,1.7077721352503001,4.194073092296042,1.0,1.0,3.2451580020387363,m_u,0.05263157894736842,1.7
0.08769849200825755,0.4194491886126249,0.16415589324896157,0.36823175136713165,1.0,1.0,0.2865448504983389,m_y=1,0.05,1.7
0.3270284206962171,0.6212202100012862,0.33341713496574454,0.6175332424346308,0.0,0.0,0.24802110817941947,m_y=0,0.05,1.7
-0.4160806524336092,0.16672914316768836,-0.24318299675675129,-0.00616851250916957,1.0,0.0,0.05413703812638049,m_a=0,0.05,1.7
-0.34525085007415796,-0.06973417634162289,-0.34525085007415796,-0.06973417634162292,1.0,1.0,-0.1884758602978942,m_a=1,0.05,1.7
-1.0174863517512711,7.2674710421879825,1.8200796588475185,4.429905031589192,1.0,1.0,3.420998980632008,m_u,0.05,1.7
0.08933746872855333,0.41831986412749583,0.16523751279138746,0.3671643590213353,1.0,1.0,0.2865448504983389,m_y=1,0.047619047619047616,1.7
0.329409266847048,0.6204840344452686,0.33575479941402137,0.6167948342657118,0.0,0.0,0.24802110817941947,m_y=0,0.047619047619047616,1.7
-0.41518868395568254,0.1659471793863096,-0.24241614374611276,-0.0068253608232602455,1.0,0.0,0.05413703812638049,m_a=0,0.047619047619047616,1.7
-0.3439127591699192,-0.070873452522242,-0.3439127591699192,-0.07087345252224202,1.0,1.0,-0.1884758602978942,m_a=1,0.047619047619047616,1.7
-1.0388952502057052,7.6251997902639115,1.938393019154925,4.647911520903281,1.0,1.0,3.5968399592252793,m_u,0.047619047619047616,1.7
0.08508276454967492,0.4198347538561281,0.16297484948260074,0.3675439998902965,1.0,1.0,0.2865448504983389,m_y=1,0.045454545454545456,1.7
0.32424169776254275,0.6204590250031832,0.3307499078855406,0.6166914449561454,0.0,0.0,0.24802110817941947,m_y=0,0.045454545454545456,1.7
-0.4190282372595838,0.1717433180844044,-0.24301648895698041,-0.004268430218199122,1.0,0.0,0.05413703812638049,m_a=0,0.045454545454545456,1.7
-0.346007412067877,-0.07014066583265426,-0.346007412067877,-0.07014066583265427,1.0,1.0,-0.1884758602978942,m_a=1,0.045454545454545456,1.7
-1.1545372502250353,8.062557484420424,2.023004097827063,4.885016136368327,1.0,1.0,3.772680937818553,m_u,0.045454545454545456,1.7
0.08694827260846857,0.4171965545472888,0.1633450441357968,0.3659134884120158,1.0,1.0,0.2865448504983389,m_y=1,0.043478260869565216,1.7
0.3353333229835184,0.6282649381740899,0.3418839166311009,0.6245030955075197,0.0,0.0,0.24802110817941947,m_y=0,0.043478260869565216,1.7
-0.4067072263323245,0.15766413889555553,-0.239774804294052,-0.009268283142716853,0.8,0.0,0.05413703812638049,m_a=0,0.043478260869565216,1.7
-0.35306292160979147,-0.08401500848316554,-0.35306292160979147,-0.08401500848316555,1.0,1.0,-0.1884758602978942,m_a=1,0.043478260869565216,1.7
-1.089768131976009,8.124091628963843,2.060847356340619,4.973476140647214,1.0,1.0,3.948521916411825,m_u,0.043478260869565216,1.7
0.09034813053661792,0.4194246032591546,0.16594923544518644,0.3687376355042587,1.0,1.0,0.2865448504983389,m_y=1,0.041666666666666664,1.7
0.3325578742238172,0.624835085388378,0.33893383430369833,0.6211617662587459,0.0,0.0,0.24802110817941947,m_y=0,0.041666666666666664,1.7
-0.4103468205256478,0.1569010264066631,-0.2429847513851152,-0.010461042733869566,1.0,0.0,0.05413703812638049,m_a=0,0.041666666666666664,1.7
-0.345981669772175,-0.07365088830824762,-0.345981669772175,-0.07365088830824765,1.0,1.0,-0.1884758602978942,m_a=1,0.041666666666666664,1.7
-1.0616278516996642,8.601501222240069,2.2344324702117433,5.3054409003286604,1.0,1.0,4.124362895005097,m_u,0.041666666666666664,1.7
0.08788029417688073,0.4189650501532668,0.1643568438707526,0.3675860953543574,1.0,1.0,0.2865448504983389,m_y=1,1.0,1.7
0.32825232463076126,0.621611319837484,0.33465968020213366,0.6179046416347134,0.0,0.0,0.24802110817941947,m_y=0,1.0,1.7
-0.4149330970951202,0.16659794735242545,-0.2421146771771395,-0.00622047256555523,1.0,0.0,0.05413703812638049,m_a=0,1.0,1.7
-0.3457709344121934,-0.0722209464396059,-0.3457709344121934,-0.07222094643960593,1.0,1.0,-0.1884758602978942,m_a=1,1.0,1.7
-0.3182107010314419,0.212196429879556,-0.17639742067061165,0.07038314951872579,1.0,0.0,0.08002038735983691,m_u,1.0,1.7
0.09004090579799959,0.4193161212553095,0.1657991727901745,0.3685391145803503,1.0,1.0,0.2865448504983389,m_y=1,2.0,1.7
0.33355476834575376,0.6255247892859397,0.33996061475293066,0.6218390565391212,0.0,0.0,0.24802110817941947,m_y=0,2.0,1.7
-0.40893239303255574,0.15565288598153879,-0.24260983882285028,-0.010669668228166644,1.0,0.0,0.05413703812638049,m_a=0,2.0,1.7
-0.34790501090756826,-0.07569991707390285,-0.34790501090756826,-0.07569991707390286,1.0,1.0,-0.1884758602978942,m_a=1,2.0,1.7
-0.5919916055421265,0.0493249840010098,-0.45550877563507963,-0.08715784590603705,1.0,0.0,-0.015800203873598373,m_u,2.0,1.7
0.08837544754276618,0.420045834460448,0.16501818064112644,0.36856005379626317,1.0,1.0,0.2865448504983389,m_y=1,3.0,1.7
0.3279844887514214,0.6221394425056893,0.33440233935451313,0.6184257434286826,0.0,0.0,0.24802110817941947,m_y=0,3.0,1.7
-0.41654856932233686,0.16598462692762875,-0.24348845049309825,-0.0070754919016098065,1.0,0.0,0.05413703812638049,m_a=0,3.0,1.7
-0.3435963707225266,-0.06932026578786428,-0.34359637072252674,-0.06932026578786428,1.0,1.0,-0.1884758602978942,m_a=1,3.0,1.7
-0.8839279033970456,-0.10503341099192158,-0.7419162870285062,-0.24704502736046088,0.8,0.0,-0.11162079510703364,m_u,3.0,1.7
0.08526601562379253,0.41899918836183503,0.16298650567953638,0.3667583218521077,1.0,1.0,0.2865448504983389,m_y=1,4.0,1.7
0.3255504147703664,0.6212371337238065,0.33206192388491096,0.6174665977416819,0.0,0.0,0.24802110817941947,m_y=0,4.0,1.7
-0.41556202278856336,0.16984402511503569,-0.24092643989120027,-0.004791557782327449,1.0,0.0,0.05413703812638049,m_a=0,4.0,1.7
-0.3474159374003327,-0.07506412442475405,-0.3474159374003327,-0.0750641244247541,1.0,1.0,-0.1884758602978942,m_a=1,4.0,1.7
-1.1591757399038376,-0.25831776368240766,-1.0158713115324027,-0.4016221920538422,0.0,0.0,-0.20744138634046894,m_u,4.0,1.7
0.08427398623093885,0.42138315298190665,0.16285144834274748,0.36867559291458546,1.0,1.0,0.2865448504983389,m_y=1,5.0,1.7
0.321683952903388,0.619561220282456,0.32819108274286457,0.6157940962022461,0.0,0.0,0.24802110817941947,m_y=0,5.0,1.7
-0.4250640741166672,0.18055270680605995,-0.24351563669210535,-0.0009957306185017986,1.0,0.0,0.05413703812638049,m_a=0,5.0,1.7
-0.3441084218026983,-0.06636465676452774,-0.3441084218026984,-0.06636465676452778,1.0,1.0,-0.1884758602978942,m_a=1,5.0,1.7
-1.462981588593498,-0.4133356350462119,-1.3140045323990308,-0.5623126912406791,0.0,0.0,-0.3032619775739043,m_u,5.0,1.7
0.08686804744214172,0.4175055397538926,0.16377712602148659,0.36562509169839524,1.0,1.0,0.2865448504983389,m_y=1,6.0,1.7
0.3276458890355762,0.6204169860249047,0.33409708135534755,0.6166663296034901,0.0,0.0,0.24802110817941947,m_y=0,6.0,1.7
-0.41201507499598006,0.1666597445796004,-0.23946243570029405,-0.00589289471608558,1.0,0.0,0.05413703812638049,m_a=0,6.0,1.7
-0.347348061879173,-0.07778783691698896,-0.347348061879173,-0.077787836916989,1.0,1.0,-0.1884758602978942,m_a=1,6.0,1.7
-1.7100739305902615,-0.5757492149058379,-1.5684787474781035,-0.7173443980179963,0.0,0.0,-0.3990825688073394,m_u,6.0,1.7
0.08374679356610526,0.4203815917175925,0.16224445451072939,0.36774756477353093,1.0,1.0,0.2865448504983389,m_y=1,7.0,1.7
0.3232122291209034,0.6213133397034953,0.3297914384241773,0.6175139328692891,0.0,0.0,0.24802110817941947,m_y=0,7.0,1.7
-0.42001818056698426,0.1732542377431669,-0.2431432556819196,-0.0036206871418977674,1.0,0.0,0.05413703812638049,m_a=0,7.0,1.7
-0.34665681005575466,-0.07015819874297316,-0.34665681005575466,-0.07015819874297317,1.0,1.0,-0.1884758602978942,m_a=1,7.0,1.7
